stop_id,stop_name,type,location,in_lines,identifier,stop_description
1967901,Raschdorffstrasse Ecke Reginhardstrasse,bus,"52.57027526432082, 13.369912583442087",['A79'],,
1967902,Rathaus Neukölln,u-bahn,"52.481666666667,13.434166666667",['7'],Q628770,
1967903,Rathaus Reinickendorf,bus,"52.591657836908254, 13.32633527572607","['A14', 'A12']",,
1967904,Rathaus Schöneberg,bus,"52.48515473887597, 13.345086596743203","['A73', 'A4', 'A16', 'A74']",,
1967905,Rathaus Schöneberg,u-bahn,"52.483116666667,13.341930555556",['4'],Q570926,
1967906,Rathaus Spandau,bus,"52.53480744415333, 13.199505517192808","['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']",,
1967907,Rathaus Steglitz,bus,"52.45683244954579, 13.320757398114617","['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']",,
1967908,Rathaus Tiergarten,bus,"52.52649085974541, 13.338358982634196",['A70'],,
1967909,Rathaus Wannsee,bus,"52.418440129670444, 13.148872492834737","['A3', 'A6', 'A18', 'S4']",,
1967910,Rathaus Zehlendorf,bus,"52.433207520111885, 13.259531923613192","['A3', 'A1', 'S3', 'A53']",,
1967911,Rathenauplatz,bus,"52.49476692065044, 13.28558322563665",['A19'],,
1967912,Rathenauplatz,bus,"52.49561134930413, 13.286573746568635",['A65'],,
1967913,Rathenaustrasse,strassenbahn,"52.46177005387409, 13.532428906382645","['82', '95', '87']",,
1967914,Rathenower Strasse Ecke Perleberger Strasse,bus,"52.53252487206442, 13.350617083748922",['A72'],,
1967915,Rathenower Strasse Ecke Perlebergerstrasse,bus,"52.53249887039934, 13.350566762831942",['A70'],,
1967916,Rathenower Strasse Ecke Quitzowstrasse,bus,"52.53510769040632, 13.349660807366753",['A99'],,
1967917,Rathenower Strasse Ecke Turmstrasse,bus,"52.52674219932397, 13.3553876111091",['A24'],,
1967918,Rathenowerstrasse Ecke Alt-Moabit,bus,"52.52363004752155, 13.356848710196214",['A90'],,
1967919,Rauchstrasse Ecke Neundorferstrasse,bus,"52.56162934911933, 13.208609801713525",['A97'],,
1967920,Rehberge,u-bahn,"52.5567,13.3412",['6'],Q253850,
1967921,Reichartstrasse Ecke Sachsendamm,bus,"52.47272489735422, 13.366480956946022","['A73', 'A74']",,
1967922,Reichssportfeldstrasse Ecke Heerstrasse,bus,"52.5075494871539, 13.242139455913255",['A94'],,
1967923,Reimerweg Ecke Heerstrasse,bus,"52.521842035510815, 13.154307020090478","['A97', 'A94']",,
1967924,Reinickendorf,s-bahn,"52.5779,13.3506",['KBS 100c'],Q800496,
1967925,Reinickendorfer Str.,u-bahn,"52.539911111111,13.370377777778",['6'],Q559249,
1967926,Reinickendorfer Strasse Ecke Schulstrasse,bus,"52.55154134842798, 13.367385622374945",['A79'],,
1967927,Reinickendorferstrasse Ecke Osloer Strasse,bus,"52.55693290395323, 13.365584524321124",['A89'],,
1967928,Reinickendorferstrasse Ecke Schulstrasse,bus,"52.551569176235766, 13.367349862776726",['A64'],,
1967929,Rennbahn,bus,"52.431519887104706, 13.391508229384012","['A76', 'A78']",,
1967930,Rennbahnstrasse Ecke Gustav-Adolf-Strasse,bus,"52.56218648050474, 13.454267038723398",['A56'],,
1967931,Revalerstrasse,strassenbahn,"52.50855229639016, 13.450993553724967","['4', '3']",,
1967932,Rhodeländerweg Ecke Geflügelsteig,bus,"52.40712038226217, 13.484825827501469",['A93'],,
1967933,Richard-Wagner-Platz,bus,"52.517490990443804, 13.306397097578404","['A87', 'A86', 'A55', 'A62', 'A54']",,
1967934,Richard-Wagner-Platz,u-bahn,"52.5175,13.306388888889",['5'],Q662201,
1967935,Richtershorn,strassenbahn,"52.40105,13.6248473",['86'],Q66481215,
1967936,Ridbacher Strasse,bus,"52.527457204488485, 13.606447755554132",['A49'],,
1967937,Ringstrasse,bus,"52.439772810020266, 13.300175076283422",['A11'],,
1967938,Ringstrasse Ecke Pestalozziplatz,bus,"52.434112245947, 13.287347868170125",['A84'],,
1967939,Rittberg-Krankenhaus,bus,"52.42987951650218, 13.288961460110901",['A85'],,
1967940,Robert-Koch-Platz,bus,"52.527570508835595, 13.37877230286134","['A18', 'O30', 'O40']",,
1967941,Roederplatz,bus,"52.52671388514014, 13.479662353432392",['O30'],,
1967942,Roederplatz,strassenbahn,"52.5266001,13.479068","['69', '69E', '3']",Q65685373,
1967943,Rohdestrasse Ecke Germaniastrasse,bus,"52.4620458336563, 13.404444184357315",['A73'],,
1967944,Romain-Rolland-Strasse,strassenbahn,"52.5725511,13.4371063",['71'],Q65096052,
1967945,Roseneck,bus,"52.47580089902253, 13.282411270445099","['A19', 'A50', 'A17', 'A29', 'S3']",,
1967946,"Roseneck, Hundekehl",bus,"52.47640250997692, 13.281611267179592",['A60'],,
1967947,"Rosenthal, Hauptstrasse",strassenbahn,"52.5970063,13.3763916",['22'],Q65364985,
1967948,Rosenthaler Platz,bus,"52.5296729549826, 13.401428926082492","['O30', 'A16', 'O40']",,
1967949,Rosenthaler Platz,strassenbahn,"52.5301769,13.4016121","['82', '49']",Q65093945,
1967950,Rudolfstadtstrasse Ecke Hohenzollern Damm,bus,"52.48838865828398, 13.30218743030998",['A50'],,
1967951,"Rudow Stadtgrenze, Waltersdorfer Chaussee",bus,"52.40149832209663, 13.51359769728213",['A41'],,
1967952,Rudower Strasse Ecke Johannisthaler Chaussee,bus,"52.43432389104007, 13.469034346222157",['A52'],,
1967953,Ruhleben,u-bahn,"52.525555555556,13.241388888889",['1'],Q656401,
1967954,Rummelsburg,s-bahn,"52.501244,13.478545",['KBS 102'],Q15107132,
1967955,Ruppiner Chaussee & Schulzendorferstrasse,bus,"52.614439200663185, 13.244906142382904",['A14'],,
1967956,Ruppiner Chaussee Ecke Hennigsdorfer Strasse,bus,"52.62647541728233, 13.227541592099726",['A14'],,
1967957,Röntgental,s-bahn,"52.6487,13.5136",['KBS 106'],Q801386,
1967958,"Rüdersdorf, Berghof",strassenbahn,"52.47364542473097, 13.761100477139374","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
1967959,"Rüdersdorf, Heinitzstrasse",strassenbahn,"52.47300367314545, 13.776547132457198","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
1967960,"Rüdersdorf, Karl-Marx-Platz",strassenbahn,"52.466474025436895, 13.805127733329565","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
1967961,"Rüdersdorf, Post",strassenbahn,"52.47029587176764, 13.786537970773646","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
1967962,"Rüdersdorf, Schulstrasse",strassenbahn,"52.469978487336554, 13.787024282488423","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
1967963,"Rüdersdorf, Torellplatz",strassenbahn,"52.4740761,13.7714228","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",Q66542827,
1967964,Rüdesheimer Platz,u-bahn,"52.473333333333,13.314444444444",['2'],Q167147,
1967965,Rügener Strasse,bus,"52.544791277773946, 13.391067616355128",['A14'],,
1967966,S-Bhf. Adlershof,strassenbahn,"52.435251,13.5408489",['84'],Q66363728,
1967967,S-Bhf. Altglienicke,bus,"52.40840519773821, 13.558816171743953",['A23'],,
1967968,S-Bhf. Baumschulenweg,bus,"52.4674967534767, 13.489379882069517",['A47'],,
1967969,S-Bhf. Baumschulenweg,strassenbahn,"52.467425320387854, 13.489303343986984",['92'],,
1967970,S-Bhf. Biesdorf,bus,"52.513432593832405, 13.555387279249894",['O37'],,
1967971,S-Bhf. Buch,bus,"52.636831376314575, 13.49252085642661",['51B'],,
1967972,S-Bhf. Friedrichsfelde-Ost,bus,"52.51324537165634, 13.524030584354616",['A43'],,
1967973,S-Bhf. Friedrichshagen,strassenbahn,"52.4564126,13.6253656","['84', '87']",Q66360784,
1967974,S-Bhf. Friedrichshagen (Grenze),strassenbahn,"52.4576956,13.6266712","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",Q66499230,
1967975,S-Bhf. Greifswalder Strasse,strassenbahn,"52.5407234,13.4382904",['74'],Q65548932,
1967976,S-Bhf. Greifswalderstrasse,strassenbahn,"52.5407234,13.4382904",['73'],Q65548932,
1967977,S-Bhf. Grünau,bus,"52.41361515857581, 13.573796290663196","['A36', 'AD/38']",,
1967978,S-Bhf. Grünau,strassenbahn,"52.413493,13.5746802",['86'],Q62470512,
1967979,S-Bhf. Grünbergallee,bus,"52.39982232817773, 13.540170966673278","['A23', 'A36']",,
1967980,S-Bhf. Jannowitzbrücke,bus,"52.514865856141625, 13.41796028027267",['A18'],,
1967981,S-Bhf. Jannowitzbrücke,strassenbahn,"52.51478599600389, 13.418056238742702","['74', '64']",,
1967982,S-Bhf. Karlshorst,strassenbahn,"52.481331,13.5254433","['69', '69E']",Q65952829,
1967983,"S-Bhf. Kaulsdorf, Planitzstrasse",bus,"52.51113864301491, 13.58755467300039",['A27'],,
1967984,S-Bhf. Köpenick,bus,"52.45882190200453, 13.579564677172508",['A27'],,
1967985,S-Bhf. Köpenick,strassenbahn,"52.4582153,13.5790435","['82', '86', '83', '83E']",Q66370784,
1967986,S-Bhf. Leninallee,bus,"52.528513273942636, 13.455602547861579",['O37'],,
1967987,S-Bhf. Leninallee,strassenbahn,"52.52851097343215, 13.455862308166953","['63', '64']","nan, nan",
1967988,S-Bhf. Lenninallee,bus,"52.52851723757576, 13.455728086373169",['A54'],,
1967989,S-Bhf. Mahlsdorf,bus,"52.51234908870327, 13.61221793610957","['A44', 'A44E']",,
1967990,S-Bhf. Mahlsdorf,strassenbahn,"52.51221826761895, 13.612190748726157",['83'],,
1967991,S-Bhf. Nöldnerplatz,bus,"52.50326619516546, 13.484293730152238","['A43/R', 'A43']",,
1967992,S-Bhf. Ostkreuz,strassenbahn,"52.50243021718411, 13.469020052690205",['82'],,
1967993,S-Bhf. Pankow,bus,"52.56742037379333, 13.412250129587665",['A58'],,
1967994,S-Bhf. Pankow-Heinersdorf,strassenbahn,"52.577507820515834, 13.427853061920917",['49'],,
1967995,S-Bhf. Plänterwald,strassenbahn,"52.479645467025435, 13.47567729609248","['95', '87']",,
1967996,S-Bhf. Prenzlauer Allee,strassenbahn,"52.5448075,13.427408","['71', '72']",Q65219791,
1967997,S-Bhf. Rahnsdorf,bus,"52.451628368326396, 13.691579101298974",['A22'],,
1967998,S-Bhf. Rahnsdorf,strassenbahn,"52.4514224698383, 13.693045597650851",['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],,
1967999,S-Bhf. Rummelsburg,bus,"52.50179539105723, 13.478028581044718",['O30'],,
19671000,S-Bhf. Rummelsburg,strassenbahn,"52.5010558,13.4762392",['13'],Q66069079,
19671001,S-Bhf. Schönhauser Allee,strassenbahn,"52.5493619,13.4135734","['49', '22', '46']",Q65088013,
19671002,S-Bhf. Spindlersfeld,strassenbahn,"52.4457311,13.5624298",['84'],Q66363397,
19671003,S-Bhf. Treptower Park,bus,"52.49403640886682, 13.460762565516704",['A47'],,
19671004,S-Bhf. Vinetastrasse,strassenbahn,"52.5596168,13.413232",['49'],Q65075426,
19671005,S-Bhf. Wilhelmshagen,bus,"52.43886122089184, 13.721060252199655",['A22'],,
19671006,Saaleckplatz,bus,"52.41629158246214, 13.323941962356194",['A17'],,
19671007,Saalestrasse Ecke Sonnenallee,bus,"52.47386409957645, 13.455877929531225","['A95', 'A67']",,
19671008,Saargemünder Strasse Ecke Clayallee,bus,"52.45098632805078, 13.270679779958403",['A11'],,
19671009,Saatwinkler Damm,bus,"52.54802938567344, 13.300569461587116",['A62'],,
19671010,Saatwinkler Damm Ecke Seestrasse,bus,"52.53818364322516, 13.326107534172687",['A99'],,
19671011,Sachsendamm Ecke Ebersstrasse,bus,"52.480139391217655, 13.352202571431462",['A65'],,
19671012,Sadowastrasse,bus,"52.482675472271694, 13.584833068425244",['A8E'],,
19671013,Sadowastrasse Ecke Ulmenstrasse,bus,"52.48270617117792, 13.584899089359748",['A8'],,
19671014,Samariterstr.,u-bahn,"52.514722222222,13.464444444444",['E'],Q552891,
19671015,Sandstrasse Ecke Heerstrasse,bus,"52.518565908814026, 13.169926588507737",['A97'],,
19671016,Savignyplatz,bus,"52.505852905503716, 13.32187246900547","['S4', 'A94']",,
19671017,Savignyplatz,s-bahn,"52.5051746,13.3190659","['KBS 100g', 'KBS 100k', 'KBS 100h']",Q554382,
19671018,Scharnhorststrasse Ecke Kielerstrasse,bus,"52.534352208349404, 13.370307403927896",['A57'],,
19671019,Scharnweberstr. (Eichborndamm),u-bahn,"52.566944444444,13.312777777778",['6'],Q557586,
19671020,"Schildow, Kirche",bus,"52.63581867397586, 13.377719168374458","['A7', 'A7E']",,
19671021,Schillingstr.,u-bahn,"52.520278,13.421667",['E'],Q552899,
19671022,Schlachtensee,s-bahn,"52.4401,13.2153",['KBS 100e'],Q800509,
19671023,Schlesisches Tor,u-bahn,"52.500833333333,13.441666666667",['1'],Q602282,
19671024,Schlossstrasse Ecke Seelingstrasse,bus,"52.51569806814604, 13.296301299533223",['A74'],,
19671025,Schloß Ruhwald,bus,"52.5216045798143, 13.260396873505604",['A54'],,
19671026,Schloßplatz,bus,"52.444440717970195, 13.575132622824544",['A27'],,
19671027,Schloßplatz Köpenick,strassenbahn,"52.4443409,13.5753837","['84', '86']",Q66095688,
19671028,Schloßstrasse Ecke Bundesallee,bus,"52.4649407720467, 13.328513608873887","['A85', 'A86']",,
19671029,Schloßstrasse Ecke Feuerbachstrasse,bus,"52.4631173264433, 13.326724826984016","['A2', 'A81']",,
19671030,Schloßstrasse Ecke Rheinstrasse,bus,"52.46496454491197, 13.328487911230798",['A17'],,
19671031,Schloßstrasse Ecke Spandauer Damm,bus,"52.51945635178006, 13.295941306612933",['S1'],,
19671032,Schmargendorf,s-bahn,"52.479672222222,13.312441666667","['KBS 100k', 'KBS 100']",Q302810,
19671033,Scholzplatz,bus,"52.50678815703117, 13.22840316297602",['A94'],,
19671034,Schopenhauer-Strasse Ecke Spanische Allee,bus,"52.433960489825, 13.212025866542618",['A3'],,
19671035,Schorfheidestrasse Ecke Wilhelmsruher Damm,bus,"52.59621977825613, 13.347582595647992",['A21E'],,
19671036,Schulenburgpark,bus,"52.4665445725577, 13.470341233609716",['A65'],,
19671037,Schulzendorf (b Tegel),s-bahn,"52.6128,13.2462",['KBS 100c'],Q800487,
19671038,Schulzendorfer Strasse,bus,"52.61057476279662, 13.295480649416259",['A15'],,
19671039,Schumannstrasse Ecke Reinhardtstrasse,bus,"52.5232589926343, 13.383820696675322",['A18'],,
19671040,Schwarzer Weg Ecke Sonnenallee,bus,"52.46241684454058, 13.47666099798573",['A95'],,
19671041,Schwiezerhaus,bus,"52.46177834654878, 13.133492629933269",['A34'],,
19671042,Schäferberg,bus,"52.41562661861071, 13.12630868100336",['A6'],,
19671043,"Schäfersee, Pankower Allee",bus,"52.56403098912502, 13.36417150367161",['A71'],,
19671044,Schöneberg,s-bahn,"52.4794,13.3517","['KBS 100k', 'KBS 100e', 'KBS 100']",Q543855,
19671045,"Schönefeld, Kirche",bus,"52.387425080944524, 13.505964115736859",['A36'],,
19671046,Schönefelderstrasse Ecke Neuköllnerstrasse,bus,"52.41519086640216, 13.497867153541241",['A41'],,
19671047,"Schöneiche, Dorfstrasse",strassenbahn,"52.47856620635917, 13.694957894723224","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
19671048,"Schöneiche, Goethepark",strassenbahn,"52.47079746484671, 13.688349606776411","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
19671049,"Schöneiche, Grätzwalde",strassenbahn,"52.47410984584059, 13.71327932499737","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
19671050,"Schöneiche, Jägerstrasse",strassenbahn,"52.47278762603676, 13.730566290724404","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
19671051,"Schöneiche, Schillerstrasse",strassenbahn,"52.47747516744112, 13.708762100565384","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
19671052,"Schöneiche, Waldstrasse",strassenbahn,"52.46776642462116, 13.68198321602651","['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",,
19671053,Schöneweide,s-bahn,"52.455,13.509444444444","['KBS 105', 'KBS 103', 'KBS 106a', 'KBS 103a', 'KBS 106']",Q111323931,
19671054,Schönfließ,s-bahn,"52.6648,13.3397",['KBS 104'],Q801423,
19671055,Schönhauser Allee,s-bahn,"52.549329,13.413706","['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']",Q111264493,
19671056,Schönhauser Allee,strassenbahn,"52.5537705,13.4138898",['3'],Q65076842,
19671057,Schönhauser Allee,u-bahn,"52.549328888889,13.413706111111",['A'],Q47014936,
19671058,Schönholz,s-bahn,"52.5714,13.3814","['KBS 100c', 'KBS 100e']",Q800490,
19671059,Schützallee Ecke Onkel-Tom-Strasse,bus,"52.4406263121593, 13.255177908871318",['A66'],,
19671060,Seebugerstrasse Ecke Pichelsdorferstrasse,bus,"52.52917051434413, 13.195651259490834",['A13'],,
19671061,Seegefelder Weg,bus,"52.549813200063646, 13.128679816115987",['A63'],,
19671062,Seelenbinderstrasse Ecke Bahnhofstrasse,strassenbahn,"52.4554632,13.5769303","['84', '87']",Q66324934,
19671063,Seesenerstrasse Ecke Hohenzollerndamm,bus,"52.48846116394224, 13.302150021095338",['S3'],,
19671064,Seestr.,u-bahn,"52.55056,13.35194",['6'],Q554391,
19671065,Seestrasse Ecke Afrikanischestrasse,bus,"52.54624596766985, 13.344021652901555",['A64'],,
19671066,Seidelstr. (Flughafen Tegel),u-bahn,"52.571111,13.302778",['6'],Q557582,
19671067,Selbitzer Strasse Ecke Krampnitzer Weg,bus,"52.45315521778876, 13.122040068790739",['A35E'],,
19671068,Senefelderplatz,u-bahn,"52.53242,13.412743",['A'],Q32661454,
19671069,Senftenberger Ring,bus,"52.59670203173529, 13.356121038793038",['A21E'],,
19671070,Seydlitzstrasse Ecke Rathenowerstrasse,bus,"52.5255609658975, 13.356405578501553",['A90'],,
19671071,Siedlung Habichtswald,bus,"52.47953016057808, 13.142069608219956",['A34E'],,
19671072,Siemensstadt,s-bahn,"52.53923,13.26365",['KBS 100b'],Q96080453,
19671073,Siemensstadt-Fürstenbrunn,s-bahn,"52.528,13.2695",['KBS 100a'],Q18747940,
19671074,Simpsonweg,bus,"52.39816914639087, 13.39288653952126",['A82'],,
19671075,Sommerstrasse Ecke Klemkestrasse,bus,"52.57476543169972, 13.3735118377214",['A79'],,
19671076,Sonderhauserstrasse Ecke Hildburghauserstrasse,bus,"52.415956180519764, 13.341711771261744",['A2'],,
19671077,Sonnenallee,s-bahn,"52.473,13.4558",['KBS 100'],Q481364,
19671078,Sonnenallee Ecke Baumschulenstrasse,strassenbahn,"52.46085257013217, 13.481340080950037",['92'],,
19671079,Sonnenallee Ecke Erkstrasse,bus,"52.48167462225099, 13.440103660480876",['A4'],,
19671080,Sonnenallee Ecke Pannierstrasse,bus,"52.48609620424968, 13.430217857961605",['A75'],,
19671081,Sophie-Charlotte-Platz,u-bahn,"52.510833333333,13.296666666667",['1'],Q657879,
19671082,Sophie-Charlotten-Platz,bus,"52.51094811093668, 13.296499935495818",['A74'],,
19671083,Sophie-Charlotten-Strasse Ecke Pulsstrasse,bus,"52.52424895516199, 13.285069508880115",['A87'],,
19671084,Sowjetisches Ehrenmal,bus,"52.485358959701166, 13.46705340935477",['A47'],,
19671085,Spandau,s-bahn,"52.532, 13.2089","['KBS 100a', 'KBS 100g']",Q800491,
19671086,Spandau West,s-bahn,"52.5347,13.1958","['KBS 100a', 'KBS 100g']",Q111325678,
19671087,"Spandau, Friedhof",bus,"52.553136286584845, 13.179674445908985",['A34'],,
19671088,"Spandau, Markt",bus,"52.537581553341596, 13.203797305616401","['A54', 'A56']",,
19671089,"Spandau, Wasserwerk",bus,"52.55592684238338, 13.16783600781684",['A34'],,
19671090,Spandauer Damm,bus,"52.51838420899177, 13.280076964056246","['A10', 'A74']",,
19671091,Spandauer Damm Ecke Sophie-Charlotten-Strasse,bus,"52.51882820056531, 13.286667124223507",['A87'],,
19671092,Spandauer Damm Ecke Stadtautobahn,bus,"52.51857412672491, 13.283160489189049",['A65'],,
19671093,Spanische Allee Ecke Kronprizessinnenweg,bus,"52.433820207313325, 13.189402721154853",['S4'],,
19671094,Spanische Allee Ecke Potsdamerchaussee,bus,"52.42961565609535, 13.22409178123359",['A18'],,
19671095,Sperberstrasse Ecke Sandhauserstrasse,bus,"52.58735165818818, 13.226011299547928",['A14E'],,
19671096,Spichernstr. (Bundesallee),u-bahn,"52.496388888889,13.330555555556","['9', '2']",Q667046,
19671097,Spichernstrasse Ecke Joachimstaler Strasse,bus,"52.4963190338576, 13.3307628589775",['A2'],,
19671098,Spindlersfeld,s-bahn,"52.4472,13.5613",['KBS 106'],Q4892371,
19671099,Spittelmarkt,strassenbahn,"52.511243321361405, 13.40494539543245","['74', '64']",,
19671100,Spittelmarkt,u-bahn,"52.511111111111,13.403611111111",['A'],Q569489,
19671101,Spreewaldplatz,bus,"52.49746662927152, 13.43173832995115",['A75'],,
19671102,Staaken,s-bahn,"52.5378,13.1414",['KBS 100a'],Q477545,
19671103,Stadion Buschallee,strassenbahn,"52.5566718,13.4869834",['70'],Q65504715,
19671104,Stadion Lichterfelde,bus,"52.43867922703144, 13.325050443019501",['A17'],,
19671105,Stadtmitte,u-bahn,"52.5122,13.3894",['A'],Q660066,
19671106,Stadtpark,bus,"52.44890555557147, 13.338827669086982",['A17'],,
19671107,Stedinger Weg,bus,"52.53925005465954, 13.45247205159168",['A54'],,
19671108,Steglitz,s-bahn,"52.4562,13.3216",['KBS 100e'],Q111264179,
19671109,Steglitzer Damm Ecke Halske Strasse,bus,"52.45003047744661, 13.346670686507988",['A2'],,
19671110,Steglitzer Damm Ecke Munsterdamm,bus,"52.45000037204289, 13.346702091676368",['A83'],,
19671111,Steinplatz,bus,"52.50922881774401, 13.325931792420363",['A62'],,
19671112,Sterndamm,bus,"52.44658674940087, 13.506534865142585",['A47'],,
